_2009,d
2.18487395,3
3.017091709,4
3.880988881,4
3.788285868,4
3.712838406,4
3.624161074,4
3.017702269,4
3.849462962,4
3.201468931,4
3.681370993,4
4.842484593,5
4.338656222,5
4.997964016,5
4.901084876,5
4.526927703,5
4.279012933,5
5.275477134,6
5.880659582,6
5.444789952,6
5.903447659,6
5.897396717,6
5.914117182,6
5.865399201,6
5.492245737,6
5.696974108,6
5.82299065,6
5.785660297,6
5.914185014,6
6.034724882,7
6.279493336,7
6.734063406,7
6.310745429,7
6.528284197,7
6.617496415,7
6.929695166,7
6.777126721,7
6.25890372,7
6.5713812,7
6.500288596,7
6.403863267,7
6.27699784,7
6.035437431,7
6.885283627,7
7.345244541,8
7.514843694,8
7.66323788,8
7.307917371,8
7.250885772,8
7.05843183,8
7.558765981,8
8.156943727,9
8.27567463,9
8.491774318,9
8.248496224,9
8.798798799,9
8.375332769,9
8.671560925,9
8.222589252,9
8.293354332,9
9.337713989,10
9.58889203,10
9.38359538,10
9.99498998,10
9.668838429,10
9.600240457,10
9.837327553,10
10.54642469,11
10.03676061,11
10.01055966,11
10.83156347,11
10.51582734,11
10.09226563,11
10.64628017,11
10.58962517,11
10.8157957,11
10.78658041,11
10.98294885,11
11.86440678,12
11.96706663,12
11.91805044,12
11.15833139,12
11.15833139,12
11.81818182,12
11.48083839,12
11.31098675,12
11.23497664,12
11.32034923,12
11.47945747,12
12.17332571,13
12.33936533,13
12.43047204,13
12.76643735,13
12.0023225,13
12.27343345,13
12.63145595,13
12.11059253,13
12.99106819,13
13.06168465,14
13.09936851,14
13.15167257,14
13.30579996,14
13.10387985,14
13.15966126,14
13.02979991,14
13.05911118,14
14.37468609,15
14.40193362,15
14.88152681,15
14.17197452,15
14.74749629,15
14.28255338,15
14.8010997,15
14.70037944,15
14.86510316,15
14.18161435,15
15.90891183,16
15.50654332,16
15.61408815,16
15.63653137,16
15.80765772,16
15.83021819,16
15.60599901,16
15.54585153,16
16.84556679,17
16.44067547,17
16.96990903,17
16.63952837,17
16.05655779,17
16.26233025,17
16.85282839,17
16.6442953,17
16.98719524,17
17.18558944,18
17.17204902,18
17.38429994,18
18.18669528,19
19.30579773,20
19.80352757,20
19.37299035,20
19.69916143,20
20.41245682,21
20.68570408,21
20.67039106,21
20.79351289,21
21.72991308,22
21.92266215,22
21.19594764,22
22.1442982,23
22.4969475,23
23.56443249,24
23.98753894,24
23.47531462,24
23.24591281,24
24.30308422,25
24.21968788,25
25.97826087,26
25.63729565,26
27.23197859,28
28.3026996,29
29.95578814,30
30.99656357,31
34.44622793,35
40.39950008,41
51.17891817,52
56.36363636,57
70.31539889,71
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
